title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Editable scene simulation for autonomous driving via collaborative llm-agents,Y Wei; Z Wang; Y Lu; C Xu; C Liu,2024,Proceedings of the …,"power of collaborative LLM agents in simulation for  LLM agent struggles with multistep  reasoning and cross-referencing. To address this, we design a series of collaborative LLM agents",http://openaccess.thecvf.com/content/CVPR2024/html/Wei_Editable_Scene_Simulation_for_Autonomous_Driving_via_Collaborative_LLM-Agents_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/papers/Wei_Editable_Scene_Simulation_for_Autonomous_Driving_via_Collaborative_LLM-Agents_CVPR_2024_paper.pdf,156,"/scholar?cites=6062450033223357744&as_sdt=5,33&sciodt=0,33&hl=en"
SoK: Agentic Skills--Beyond Tool Use in LLM Agents,Y Jiang; D Li; H Deng; B Ma; X Wang; Q Wang,2026,arXiv preprint arXiv …,"Agentic systems increasingly rely on reusable procedural capabilities, \textit{aka, agentic  skills}, to execute long-horizon workflows reliably. These capabilities are callable modules that",https://arxiv.org/abs/2602.20867,https://arxiv.org/pdf/2602.20867,3,"/scholar?cites=14869824433842807952&as_sdt=5,33&sciodt=0,33&hl=en"
A Parallelized Framework for Simulating Large-Scale LLM Agents with Realistic Environments and Interactions,J Zhang; Y Yan; J Yan; Z Zheng; J Piao,2025,Proceedings of the …,performance grows linearly with the increase of LLM computational resources. We also show   are confident that deploying large-scale LLM Agents to simulate human societies becomes,https://aclanthology.org/2025.acl-industry.94/,https://aclanthology.org/2025.acl-industry.94.pdf,3,"/scholar?cites=508719939263498253&as_sdt=5,33&sciodt=0,33&hl=en"
Prioritizing safeguarding over autonomy: Risks of llm agents for science,X Tang; Q Jin; K Zhu; T Yuan; Y Zhang,2024,… Model (LLM) Agents,"a thorough examination of vulnerabilities in LLM-based agents within scientific domains,   overview of the potential risks inherent to scientific LLM agents, taking into account user intent,",https://openreview.net/forum?id=TBOKAvOiIy,https://openreview.net/pdf?id=TBOKAvOiIy,84,"/scholar?cites=186789827433085384&as_sdt=5,33&sciodt=0,33&hl=en"
Agentic uavs: Llm-driven autonomy with integrated tool-calling and cognitive reasoning,A Koubaa; K Gabr,2025,arXiv preprint arXiv:2509.13352,"Protocol): Governs secure tool use by LLM agents, ensuring controlled context exchange  and traceable reasoning. Defines tool schemas, execution contracts, and safety boundaries for",https://arxiv.org/abs/2509.13352,https://arxiv.org/pdf/2509.13352,4,"/scholar?cites=13888469332438383886&as_sdt=5,33&sciodt=0,33&hl=en"
"A survey on LLM-based multi-agent systems: workflow, infrastructure, and challenges",X Li; S Wang; S Zeng; Y Wu; Y Yang,2024,Vicinagearth,"we elucidate our work clearly based on the workflow of LLM-based multi-agent systems.   of the field of LLM-based multi-agent systems. Specifically, following the workflow of LLM-based",https://link.springer.com/article/10.1007/s44336-024-00009-2,https://link.springer.com/content/pdf/10.1007/s44336-024-00009-2.pdf,515,"/scholar?cites=2428406754672008977&as_sdt=5,33&sciodt=0,33&hl=en"
Lifelong learning of large language model based agents: A roadmap,J Zheng; C Shi; X Cai; Q Li; D Zhang,2026,… on Pattern Analysis …,"While large language models (LLMs) have demonstrated impressive capabilities in natural  language processing, existing LLM agents are typically designed for static systems and lack",https://ieeexplore.ieee.org/abstract/document/11328884/,https://arxiv.org/pdf/2501.07278?,61,"/scholar?cites=4075085038558845054&as_sdt=5,33&sciodt=0,33&hl=en"
Shall we team up: Exploring spontaneous cooperation of competing LLM agents,Z Wu; R Peng; S Zheng; Q Liu; X Han,2024,Findings of the …,"In this study, we explore whether LLM agents can simulate the gradual transition from non-  cooperation between LLM agents in diverse competitive scenarios, which reflects LLM’s",https://aclanthology.org/2024.findings-emnlp.297/,https://aclanthology.org/2024.findings-emnlp.297.pdf,51,"/scholar?cites=12344333934996490881&as_sdt=5,33&sciodt=0,33&hl=en"
Alympics: Llm agents meet game theory,S Mao; Y Cai; Y Xia; W Wu; X Wang,2025,Proceedings of the …,"with LLM agents. In our pilot case study, the “Water Allocation Challenge”, we explore  of  LLM agents in rational strategic decision-making scenarios. Our findings highlight LLM agents’",https://aclanthology.org/2025.coling-main.193/,https://aclanthology.org/2025.coling-main.193.pdf,104,"/scholar?cites=16483071806148349988&as_sdt=5,33&sciodt=0,33&hl=en"
Scenario-driven evaluation of autonomous agents: Integrating large language model for uav mission reliability,A Sezgin,2025,Drones,"and explainability in LLM use cases.  LLM training-related environment impacts, and re-emphasizes  the concerns with synthetic data use, in addition to security and explainability in LLM",https://www.mdpi.com/2504-446X/9/3/213,https://www.mdpi.com/2504-446X/9/3/213,16,"/scholar?cites=12402955496632110628&as_sdt=5,33&sciodt=0,33&hl=en"
Agentic AI and Multiagentic: Are We Reinventing the Wheel?,V Botti,2025,arXiv preprint arXiv:2506.01463,We then discuss recent trends in LLM-based autonomous agents – sometimes labeled as   advance the state of the art in autonomous agents. Scientific rigor requires a thorough study of,https://arxiv.org/abs/2506.01463,https://arxiv.org/pdf/2506.01463,14,"/scholar?cites=3746219580657038677&as_sdt=5,33&sciodt=0,33&hl=en"
Agentbank: Towards generalized llm agents via fine-tuning on 50000+ interaction trajectories,Y Song; W Xiong; X Zhao; D Zhu; W Wu,2024,Findings of the …,Fine-tuning on agent-environment interaction trajectory data holds significant promise for  surfacing generalized agent capabilities in open-source large language models (LLMs). In this,https://aclanthology.org/2024.findings-emnlp.116/,https://aclanthology.org/2024.findings-emnlp.116.pdf,40,"/scholar?cites=298669497489984819&as_sdt=5,33&sciodt=0,33&hl=en"
Emos: Embodiment-aware heterogeneous multi-robot operating system with llm agents,J Chen; C Yu; X Zhou; T Xu; Y Mu; M Hu,2024,arXiv preprint arXiv …,"LLM agents can still perform relatively well in simple tasks like navigation and perception,  as in Figure 5. We infer this is because LLM agents  Additionally, LLM agents can infer from",https://arxiv.org/abs/2410.22662,https://arxiv.org/pdf/2410.22662?,23,"/scholar?cites=16276715754738764831&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating the LLM agents for simulating humanoid behavior,C Chen; B Yao; Y Ye; D Wang; TJJ Li,2024,CHI conference proceedingsCHI …,"LLM agents are subsets of the LLM agents studied in this literature review. Despite their  differences, we distill a unified definition of LLM agents  model [15]: an LLM agent for simulating",https://par.nsf.gov/servlets/purl/10637439,https://par.nsf.gov/servlets/purl/10637439,19,"/scholar?cites=16653997186921207252&as_sdt=5,33&sciodt=0,33&hl=en"
Do LLM agents exhibit social behavior?,Y Leng; Y Yuan,2023,arXiv preprint arXiv:2312.15198,"LLM responses in social contexts based on their textual outputs (ie, utterances). Using  canonical behavioral economics games and social preference concepts relatable to LLM  LLM",https://arxiv.org/abs/2312.15198,https://arxiv.org/pdf/2312.15198,93,"/scholar?cites=3131440518651745942&as_sdt=5,33&sciodt=0,33&hl=en"
Dynamic llm-agent network: An llm-agent collaboration framework with agent team optimization,Z Liu; Y Zhang; P Li; Y Liu; D Yang,2023,arXiv preprint arXiv:2310.02170,"As a result, we view LLM agents at specific time steps as nodes in a network and the  messages they exchange at different time steps as edges. In this way, we can organize multi-round",https://arxiv.org/abs/2310.02170,https://arxiv.org/pdf/2310.02170,254,"/scholar?cites=14033654343850454790&as_sdt=5,33&sciodt=0,33&hl=en"
Robotouille: An asynchronous planning benchmark for LLM agents,G Gonzalez-Pumariega; LS Yean; N Sunkara,2025,arXiv preprint arXiv …,"From the previous experiments, we conclude that LLM agents struggle in the asynchronous  dataset due to simple failures that arise in the synchronous dataset. In order to have a better",https://arxiv.org/abs/2502.05227,https://arxiv.org/pdf/2502.05227?,16,"/scholar?cites=6112160064068630096&as_sdt=5,33&sciodt=0,33&hl=en"
Adapting llm agents through communication,K Wang; Y Lu; M Santacroce; Y Gong; C Zhang,2023,NA,"While these prominent research works focus on aligning LLMs for general instruction-following,  our objective is to adapt LLM agents for specific tasks or environments.",https://openreview.net/forum?id=wOelVq8fwL,https://openreview.net/pdf?id=wOelVq8fwL,29,"/scholar?cites=17510879803628757619&as_sdt=5,33&sciodt=0,33&hl=en"
Exploring the opportunities and challenges of using large language models to represent institutional agency in land system modelling,Y Zeng; C Brown; J Raymond; M Byari,2024,…,"integrating LLM-powered institutional agents within an agent-based, land use model. Four  types of LLM agents  The LLM agents provide reasoning and policy action output. The agents’",https://egusphere.copernicus.org/preprints/2024/egusphere-2024-449/,https://egusphere.copernicus.org/preprints/2024/egusphere-2024-449/egusphere-2024-449.pdf,11,"/scholar?cites=537461202275518857&as_sdt=5,33&sciodt=0,33&hl=en"
"Personal llm agents: Insights and survey about the capability, efficiency and security",Y Li; H Wen; W Wang; X Li; Y Yuan; G Liu; J Liu,2024,arXiv preprint arXiv …,"LLM can enable intelligent agents to solve complex problems autonomously. In this paper,  we focus on Personal LLM Agents, which are LLM- We envision that Personal LLM Agents will",https://arxiv.org/abs/2401.05459,https://arxiv.org/pdf/2401.05459,367,"/scholar?cites=341960020687636051&as_sdt=5,33&sciodt=0,33&hl=en"
Nuclear Deployed!: Analyzing Catastrophic Risks in Decision-making of Autonomous LLM Agents,R Xu; X Li; S Chen; W Xu,2025,Findings of the Association for …,Figure 1: We find LLM agents can deploy catastrophic  risks: (1) Catastrophic behavior: LLM  agents may deliberately deploy  behavior): LLM agents may deliberate deviate from honesty,https://aclanthology.org/2025.findings-acl.67/,https://aclanthology.org/2025.findings-acl.67.pdf,25,"/scholar?cites=1283765000750047735&as_sdt=5,33&sciodt=0,33&hl=en"
Cooperate or collapse: Emergence of sustainable cooperation in a society of llm agents,G Piatti; Z Jin; M Kleiman-Weiner,2024,Advances in …,We develop an LLM-based agent architecture and test it with the leading open and  closed LLMs. We find that all but the most powerful LLM agents fail to achieve a sustainable,https://proceedings.neurips.cc/paper_files/paper/2024/hash/ca9567d8ef6b2ea2da0d7eed57b933ee-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/ca9567d8ef6b2ea2da0d7eed57b933ee-Paper-Conference.pdf,116,"/scholar?cites=3935326055934610367&as_sdt=5,33&sciodt=0,33&hl=en"
Exploring collaboration mechanisms for llm agents: A social psychology view,J Zhang; X Xu; N Zhang; R Liu; B Hooi,2023,arXiv preprint arXiv …,"We fabricate four unique ‘societies’ comprised of LLM agents,  datasets, we discern that LLM  agents navigate tasks by leveraging  Moreover, our results further illustrate that LLM agents",https://arxiv.org/abs/2310.02124,https://arxiv.org/pdf/2310.02124,307,"/scholar?cites=4636593822918951983&as_sdt=5,33&sciodt=0,33&hl=en"
Improving embodied LLM agents' capabilities through collaboration,B Colle,2024,NA,"LLM-based Agents in Minecraft We will now focus on LLM agents in the videogame domain,  namely Minecraft. As there is a discrepancy between LLM textual output and the game’s",https://repository.tudelft.nl/file/File_7d64f1c0-f260-4ef9-bde1-8c06d0b7173f?preview=1,https://repository.tudelft.nl/file/File_7d64f1c0-f260-4ef9-bde1-8c06d0b7173f?preview=1,2,"/scholar?cites=18205368832529523083&as_sdt=5,33&sciodt=0,33&hl=en"
Agentboard: An analytical evaluation board of multi-turn llm agents,C Ma; J Zhang; Z Zhu; C Yang,2024,Advances in neural …,of LLM agents. The detailed evaluations provided by AGENTBOARD and its open-source  toolkit are expected to significantly contribute to the further development of LLM agents.,https://proceedings.neurips.cc/paper_files/paper/2024/hash/877b40688e330a0e2a3fc24084208dfa-Abstract-Datasets_and_Benchmarks_Track.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/877b40688e330a0e2a3fc24084208dfa-Paper-Datasets_and_Benchmarks_Track.pdf,110,"/scholar?cites=2185560437422050791&as_sdt=5,33&sciodt=0,33&hl=en"
Llm agents can autonomously hack websites,R Fang; R Bindu; A Gupta; Q Zhan,2024,arXiv preprint arXiv …,"has speculated on how LLM agents would affect cybersecurity. However, not much is known  about the offensive capabilities of LLM agents. In this work, we show that LLM agents can au",https://ai.radensa.ru/wp-content/uploads/2024/02/2402.06664v1.pdf,https://ai.radensa.ru/wp-content/uploads/2024/02/2402.06664v1.pdf,144,"/scholar?cites=1977645452665096847&as_sdt=5,33&sciodt=0,33&hl=en"
Building llm agents by incorporating insights from computer systems,Y Mi; Z Gao; X Ma; Q Li,2025,arXiv preprint arXiv:2504.04485,"Specifically, this work provides a comparative analysis of LLM agents for the framework,  inspired by the von Neumann architecture (Section 2). We propose LLM agents as a collection",https://arxiv.org/abs/2504.04485,https://arxiv.org/pdf/2504.04485,3,"/scholar?cites=11281098578715607163&as_sdt=5,33&sciodt=0,33&hl=en"
Agentspec: Customizable runtime enforcement for safe and reliable llm agents,H Wang; CM Poskitt; J Sun,2025,arXiv preprint arXiv:2503.18666,"specifying and enforcing runtime constraints on LLM agents. With AgentSpec, users define   a practical and scalable solution for enforcing LLM agent safety across diverse applications.",https://arxiv.org/abs/2503.18666,https://arxiv.org/pdf/2503.18666,37,"/scholar?cites=1384145952517885115&as_sdt=5,33&sciodt=0,33&hl=en"
Making sense of large language model-based AI agents,A Göldi; R Rietsche,2024,NA,"gpt-4-1106-preview with custom prompts (OpenAI 2023b), first as a retrieval-agent, scanning  the papers for LLM agents fitting the definition outlined in our Definition. We validated our",https://aisel.aisnet.org/icis2024/aiinbus/aiinbus/16/,https://www.alexandria.unisg.ch/bitstreams/ab2f48c5-c921-4b94-a2cb-9af679a80865/download,13,"/scholar?cites=1315087647676470714&as_sdt=5,33&sciodt=0,33&hl=en"
Agentreview: Exploring peer review dynamics with llm agents,Y Jin; Q Zhao; Y Wang; H Chen; K Zhu,2024,Proceedings of the …,"(2023), we ask LLM agents to generate reviews that comprise four sections, including  significance and novelty, potential reasons for acceptance, potential reasons for rejection, and",https://aclanthology.org/2024.emnlp-main.70/,https://aclanthology.org/2024.emnlp-main.70.pdf,130,"/scholar?cites=11282446734050652573&as_sdt=5,33&sciodt=0,33&hl=en"
