title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Econagent: large language model-empowered agents for simulating macroeconomic activities,N Li; C Gao; M Li; Y Li; Q Liao,2024,… of the 62nd Annual Meeting of the …,"profiles and mirrors real-world economic situations, we create heterogeneous agents  automatically exhibiting different decision-making mechanisms. Additionally, we model the",https://aclanthology.org/2024.acl-long.829/,https://aclanthology.org/2024.acl-long.829.pdf,204,"/scholar?cites=9064523144662990258&as_sdt=5,33&sciodt=0,33&hl=en"
Autoplan: Automatic planning of interactive decision-making tasks with large language models,S Ouyang; L Li,2023,Findings of the Association for Computational …,"LLMbased agents to accomplish interactive decisionmaking  , to enable LLM to solve interactive  decision-making tasks  AutoPlan conditions LLM on an additional task plan described in",https://aclanthology.org/2023.findings-emnlp.205/,https://aclanthology.org/2023.findings-emnlp.205.pdf,33,"/scholar?cites=8882767036268458748&as_sdt=5,33&sciodt=0,33&hl=en"
Llm experiments with simulation: Large language model multi-agent system for simulation model parametrization in digital twins,Y Xia; D Dittler; N Jazdi; H Chen,2024,2024 IEEE 29th …,"control parameters are recorded in a simulation log component, which captures detailed  information about the LLM agents’ iterative decision-making processes. The summarization",https://ieeexplore.ieee.org/abstract/document/10710900/,https://arxiv.org/pdf/2405.18092,51,"/scholar?cites=12604159467627458046&as_sdt=5,33&sciodt=0,33&hl=en"
Self-generated in-context examples improve llm agents for sequential decision-making tasks,V Sarukkai; Z Xie; K Fatahalian,2025,arXiv preprint arXiv:2505.00234,"ReAct-style agent described in Section 2, our goal is to construct a trajectory database that  maximizes LLM agent performance across sequential decision-making  the agent retrieves",https://arxiv.org/abs/2505.00234,https://arxiv.org/pdf/2505.00234,15,"/scholar?cites=469859965954685031&as_sdt=5,33&sciodt=0,33&hl=en"
Expel: Llm agents are experiential learners,A Zhao; D Huang; Q Xu; M Lin; YJ Liu,2024,Proceedings of the AAAI …,"With this in mind, we wish to design an LLM agent that autonomously gathers experiences   similar tasks to aid its decision-making. We aim to enhance a planning LLM agent, such as Re",https://ojs.aaai.org/index.php/AAAI/article/view/29936,https://ojs.aaai.org/index.php/AAAI/article/download/29936/31635,507,"/scholar?cites=12512845671597707920&as_sdt=5,33&sciodt=0,33&hl=en"
An electoral approach to diversify llm-based multi-agent collective decision-making,X Zhao; K Wang; W Peng,2024,… of the 2024 Conference on Empirical …,"diverse collective decisionmaking methods among LLM-based agents. However,  LLM  agents as representatives to replace human judgment in real-world democratic decision-making",https://aclanthology.org/2024.emnlp-main.158/,https://aclanthology.org/2024.emnlp-main.158.pdf,24,"/scholar?cites=8793843350943574794&as_sdt=5,33&sciodt=0,33&hl=en"
Thought-augmented planning for llm-powered interactive recommender agent,H Yu; Y Wu; H Wang; W Guo; Y Liu; Y Li; Y Ye,2025,arXiv preprint arXiv …,"task planning effectiveness and accomplishing tasks. We also observe that in  agent  planning baselines, the ReAct method outperforms other planning baselines without ReAct",https://arxiv.org/abs/2506.23485,https://arxiv.org/pdf/2506.23485?,10,"/scholar?cites=7711673994425646384&as_sdt=5,33&sciodt=0,33&hl=en"
Rrde: a decision making framework for language agents in interactive environments,X Zhou; L Li; DD Zeng,2024,2024 International Joint Conference on …,research on language model-based agents toward the realization of general artificial  intelligence. The method effectively improved the decision-making and reasoning ability of large,https://ieeexplore.ieee.org/abstract/document/10650094/,,5,"/scholar?cites=2322071552655052510&as_sdt=5,33&sciodt=0,33&hl=en"
Agentgym-rl: Training llm agents for long-horizon decision making through multi-turn reinforcement learning,Z Xi; J Huang; C Liao; B Huang; H Guo; J Liu,2025,arXiv preprint arXiv …,"to train LLM agents for multi-turn interactive decision-making  In this way, the agent develops  more diverse behaviors and  Our agents match or surpass commercial models on 27 tasks",https://arxiv.org/abs/2509.08755,https://arxiv.org/pdf/2509.08755,28,"/scholar?cites=1285296830885046027&as_sdt=5,33&sciodt=0,33&hl=en"
Tree-planner: Efficient close-loop task planning with large language models,M Hu; Y Mu; X Yu; M Ding; S Wu; W Shao,2023,arXiv preprint arXiv …,"adopted paradigm for LLMbased planning can be summarized as follows: (i) prompt an LLM  to  our method to two strong published LLM-based task planning methods with OpenAI APIs,",https://arxiv.org/abs/2310.08582,https://arxiv.org/pdf/2310.08582,98,"/scholar?cites=14571680586890535385&as_sdt=5,33&sciodt=0,33&hl=en"
Reactree: Hierarchical task planning with dynamic tree expansion using llm agent nodes,JW Choi; H Kim; H Ong; Y Yoon; M Jang; J Kim,2025,NA,"agent node retrieves goal-specific, agent-level experiences from episodic memory to use as  in-context examples, and all agent  ReAcTree consistently outperforms ReAct across various",https://openreview.net/forum?id=KgKN7F0PyQ,https://openreview.net/pdf?id=KgKN7F0PyQ,2,"/scholar?cites=17548304444194222330&as_sdt=5,33&sciodt=0,33&hl=en"
Osagent: Copiloting operating system with llm-based agent,J Xu; K Guo; W Gong; R Shi,2024,2024 International Joint …,"Conversely, the parameters and action spaces for the other three types of tools are more  diverse and extensive, posing a greater challenge in task planning for the LLM-based Agent.",https://ieeexplore.ieee.org/abstract/document/10650304/,,9,"/scholar?cites=14085234907580518932&as_sdt=5,33&sciodt=0,33&hl=en"
Clinicalagent: Clinical trial multi-agent system with large language model-based reasoning,L Yue; S Xing; J Chen; T Fu,2024,Proceedings of the 15th ACM International …,"reasoning technologies like LEAST-TOMOST [37] and ReAct [31], our solution not only boosts  LLM per Our research introduces a multi-agent framework that uses specialized agents for",https://dl.acm.org/doi/abs/10.1145/3698587.3701359,https://dl.acm.org/doi/pdf/10.1145/3698587.3701359,61,"/scholar?cites=12759646993189982066&as_sdt=5,33&sciodt=0,33&hl=en"
Levels of AI agents: From rules to large language models,Y Huang,2024,arXiv preprint arXiv:2405.06643,"reasoning & decision making; L3—apply LLM-based AI instead of IL/RL-based AI,  additionally setting up memory & reflection; L4—based on L3, facilitating autonomous learning &",https://arxiv.org/abs/2405.06643,https://arxiv.org/pdf/2405.06643?,31,"/scholar?cites=1285854928413879091&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing decision-making for llm agents via step-level q-value models,Y Zhai; T Yang; K Xu; D Feng; C Yang; B Ding,2025,Proceedings of the …,"In our work, we use a ReAct-style prompt to enable LLMs to function as agents. We further  enhance LLM agents with a more sophisticated prompting strategy, “ReAct + Reflection”. As",https://ojs.aaai.org/index.php/AAAI/article/view/34924,https://ojs.aaai.org/index.php/AAAI/article/view/34924/37079,31,"/scholar?cites=14451249228595283659&as_sdt=5,33&sciodt=0,33&hl=en"
"A survey on LLM-based multi-agent systems: workflow, infrastructure, and challenges",X Li; S Wang; S Zeng; Y Wu; Y Yang,2024,Vicinagearth,"Based on the task planning, the agent formulates specific plans to perceive multi-modal  information from the interactive environment, accesses external knowledge, and retrieves their",https://link.springer.com/article/10.1007/s44336-024-00009-2,https://link.springer.com/article/10.1007/s44336-024-00009-2,517,"/scholar?cites=2428406754672008977&as_sdt=5,33&sciodt=0,33&hl=en"
Lasp: Surveying the state-of-the-art in large language model-assisted ai planning,H Li; Z Chen; J Zhang; F Liu,2024,arXiv preprint arXiv:2409.01806,"Integrating LLMs into AI planning and decisionmaking systems is increasingly pertinent.  However, many current methods are limited to constrained domains, such as household tasks",https://arxiv.org/abs/2409.01806,https://arxiv.org/pdf/2409.01806?,14,"/scholar?cites=1195760321134836892&as_sdt=5,33&sciodt=0,33&hl=en"
Exploring the Necessity of Reasoning in LLM-based Agent Scenarios,X Zhou; G Tie; G Zhang; W Wang; Z Zuo; D Wu,2025,arXiv preprint arXiv …,Large Language Model (LLM)-based agents signify a pivotal  to enable autonomous  decision-making and task execution  react: Self-improvement for multi-step reasoning LLM agent.,https://arxiv.org/abs/2503.11074,https://arxiv.org/pdf/2503.11074,2,"/scholar?cites=17818782870636378122&as_sdt=5,33&sciodt=0,33&hl=en"
Self-adaptive large language model (llm)-based multiagent systems,N Nascimento; P Alencar,2023,2023 IEEE International …,agent autonomy. Our proposal encompasses the development of a novel LLM/GPT-based  agent  features but also on the reasoning and decision-making capacities of these models.,https://ieeexplore.ieee.org/abstract/document/10336211/,https://arxiv.org/pdf/2307.06187,113,"/scholar?cites=1256451148422809412&as_sdt=5,33&sciodt=0,33&hl=en"
Interactive task planning with language models,B Li; P Wu; P Abbeel; J Malik,2023,arXiv preprint arXiv:2310.10645,"We utilize GPT4 [1] as our language model, one of the most capable LLMs available at the  time of this writing. Our approach employs two language agents. The high level planner takes",https://arxiv.org/abs/2310.10645,https://arxiv.org/pdf/2310.10645,65,"/scholar?cites=5388467765983563967&as_sdt=5,33&sciodt=0,33&hl=en"
ProgPrompt: program generation for situated robot task planning using large language models,I Singh; V Blukis; A Mousavian; A Goyal; D Xu,2023,Autonomous …,We present an LLM prompting scheme for robot task planning that brings together the two  strengths of LLMs: commonsense reasoning and code understanding. We construct prompts,https://link.springer.com/article/10.1007/s10514-023-10135-3,https://link.springer.com/article/10.1007/s10514-023-10135-3,114,"/scholar?cites=17994827274245922710&as_sdt=5,33&sciodt=0,33&hl=en"
Agents of change: Self-evolving llm agents for strategic planning,N Belle; D Barnes; A Amayuelas; I Bercovich,2025,arXiv preprint arXiv …,"We first demonstrate that traditional per-turn LLM agents (eg, ReAct/Reflexion-style) perform  poorly against a strong human-crafted bot. Asking the model to parse the full game state",https://arxiv.org/abs/2506.04651,https://arxiv.org/pdf/2506.04651,14,"/scholar?cites=12467575109392070771&as_sdt=5,33&sciodt=0,33&hl=en"
Training Task Reasoning LLM Agents for Multi-Turn Task Planning via Single-Turn Reinforcement Learning,H Hu; C Liu; N Li; Y Wang,2025,IEEE Control Systems Letters,-turn task planning environment designed for testing LLM agents’ reasoning capabilities in   ROBOTOUILLE provides a deterministic long-horizon complex environment where agents,https://ieeexplore.ieee.org/abstract/document/11293775/,https://arxiv.org/pdf/2509.20616?,1,"/scholar?cites=9199206660343786320&as_sdt=5,33&sciodt=0,33&hl=en"
Optimizing LLM-Agents with History-Driven Task Planning,E Ritchford,2025,Journal of Computer Technology and Software,"our understanding of how LLM-based agents perform task decomposition, predict potential  actions, and solve complex tasks. As a result, numerous agent task planning strategies have",https://ashpress.org/index.php/jcts/article/view/143,https://ashpress.org/index.php/jcts/article/download/143/104,1,"/scholar?cites=9059930147392564511&as_sdt=5,33&sciodt=0,33&hl=en"
Lightplanner: Unleashing the reasoning capabilities of lightweight large language models in task planning,W Zhou; M Tao; C Zhao; H Dong,2025,2025 IEEE/RSJ …,"lightweight 1.5B parameter LLM, capable of  ReAct [28] proposes a reasoningthen-action  strategy to improve action decision accuracy. Reflexion [30] enhances language model agents",https://ieeexplore.ieee.org/abstract/document/11247436/,https://arxiv.org/pdf/2503.08508,6,"/scholar?cites=7977354144322331612&as_sdt=5,33&sciodt=0,33&hl=en"
Architecture exploration and reflection meet llm-based agents,JA Diaz-Pace; A Tommasel; R Capilla,2025,2025 IEEE 22nd …,"We present a proof-of-concept called ReArch that adapts elements from the ReAct and  LATS agent frameworks, and discuss initial results of applying our LLM-based agents to a case",https://ieeexplore.ieee.org/abstract/document/11014919/,,6,"/scholar?cites=5337819775911594775&as_sdt=5,33&sciodt=0,33&hl=en"
"Worldcoder, a model-based llm agent: Building world models by writing code and interacting with the environment",H Tang; D Key; K Ellis,2024,Advances in Neural Information …,"We study our agent on gridworlds, and on task planning, finding our approach is more  sample-efficient compared to deep RL, more compute-efficient compared to ReAct-style agents,",https://proceedings.neurips.cc/paper_files/paper/2024/hash/820c61a0cd419163ccbd2c33b268816e-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/820c61a0cd419163ccbd2c33b268816e-Paper-Conference.pdf,102,"/scholar?cites=77836535940171801&as_sdt=5,33&sciodt=0,33&hl=en"
Bolaa: Benchmarking and orchestrating llm-augmented autonomous agents,Z Liu; W Yao; J Zhang; L Xue; S Heinecke,2023,arXiv preprint arXiv …,"We conduct simulations on both decision-making and multi-step reasoning environments,  which comprehensively justify the capacity of LAAs. Our performance results provide",https://arxiv.org/abs/2308.05960,https://arxiv.org/pdf/2308.05960,121,"/scholar?cites=7461840210213149264&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model-empowered agents for simulating macroeconomic activities,N Li; C Gao; Y Li; Q Liao,2023,Available at SSRN 4606937,", and, more recently, advanced AI agents. However, the  agents with human-like  decision-making, including agent  driven LLM agents to exhibit human-like decision-making and",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4606937,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4606937,65,"/scholar?cites=3596388737225249410&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-as-BT-Planner: Leveraging LLMs for behavior tree generation in robot task planning,J Ao; F Wu; Y Wu; A Swiki,2025,2025 IEEE International …,"LLM-as-BT-planner, an LLMbased BT generation framework to leverage the strengths of both  for sequential manipulation planning,  To enable human-robot collaborative task planning",https://ieeexplore.ieee.org/abstract/document/11128454/,https://arxiv.org/pdf/2409.10444,38,"/scholar?cites=9290882325691559688&as_sdt=5,33&sciodt=0,33&hl=en"
