title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
Adaptive Domain Modeling with Language Models: A Multi-Agent Approach to Task Planning,H Babu; P Schillinger; T Asfour,2025.0,2025 IEEE 21st International …,anism by describing the multi-agent framework and the internal architecture of the LLM   Results We evaluated TAPAS on benchmark planning problems from LLM+P [16] and additional,https://ieeexplore.ieee.org/abstract/document/11164110/,https://arxiv.org/pdf/2506.19592?,1,"/scholar?cites=17211685345421548856&as_sdt=5,33&sciodt=0,33&hl=en",Adaptive Domain Modeling with Language Models: A Multi-Agent Approach to Task Planning,,,,skipped
Text2reaction: Enabling reactive task planning using large language models,Z Yang; L Ning; H Wang; T Jiang,2024.0,IEEE Robotics and …,"planning problems without complex definitions and extra training. We propose Text2Reaction,  an LLM- -by-step re-planning process, we present the Re-planning Prompt, which informs",https://ieeexplore.ieee.org/abstract/document/10452794/,,32,"/scholar?cites=3773198311387976814&as_sdt=5,33&sciodt=0,33&hl=en",Text2reaction: Enabling reactive task planning using large language models,,,,skipped
Learning when to plan: Efficiently allocating test-time compute for llm agents,D Paglieri; B Cupiał; J Cook; U Piterbarg,2025.0,arXiv preprint arXiv …,"facilitates effective allocation of test-time compute in sequential decision making environments,  showing that LLM agents can be trained to use additional computational resources",https://arxiv.org/abs/2509.03581,https://arxiv.org/pdf/2509.03581,7,"/scholar?cites=557421161667072468&as_sdt=5,33&sciodt=0,33&hl=en",Learning when to plan: Efficiently allocating test-time compute for llm agents,,,,skipped
Legalgpt: Legal chain of thought for the legal large language model multi-agent framework,J Shi; Q Guo; Y Liao; S Liang,2024.0,International Conference on Intelligent …,"to the latest concepts of agent design, by integrating agents with LLMs, utilized  , chain-of-thought  (COT) reasoning has produced significant results in tasks such as arithmetic reasoning [",https://link.springer.com/chapter/10.1007/978-981-97-5678-0_3,http://dspace.ustc.edu.cn/wp-content/uploads/2025/11/LegalGPT.pdf,26,"/scholar?cites=5999560449436852712&as_sdt=5,33&sciodt=0,33&hl=en",Legalgpt: Legal chain of thought for the legal large language model multi-agent framework,,,,skipped
Llm-empowered embodied agent for memory-augmented task planning in household robotics,M Glocker; P Hönig; M Hirschmanner,2025.0,arXiv preprint arXiv …,"robotic system with an LLM-driven agent-orchestration architecture  The system integrates  memoryaugmented task planning,  specialized agents: a routing agent, a task planning agent,",https://arxiv.org/abs/2504.21716,https://arxiv.org/pdf/2504.21716?,20,"/scholar?cites=9095515403946484537&as_sdt=5,33&sciodt=0,33&hl=en",Llm-empowered embodied agent for memory-augmented task planning in household robotics,,,,skipped
Reflact: World-grounded decision making in llm agents via goal-state reflection,J Kim; S Rhee; M Kim; D Kim; S Lee,2025.0,Proceedings of the …,"Recent advances in LLM agents have largely built on reasoning backbones like ReAct, which   that shifts reasoning from merely planning next actions to continuously reflecting on the",https://aclanthology.org/2025.emnlp-main.1697/,https://aclanthology.org/2025.emnlp-main.1697.pdf,17,"/scholar?cites=8836360796945414956&as_sdt=5,33&sciodt=0,33&hl=en",Reflact: World-grounded decision making in llm agents via goal-state reflection,,,,skipped
Personal large language model agents: A case study on tailored travel planning,H Singh; N Verma; Y Wang; M Bharadwaj,2024.0,Proceedings of the …,"to LLM agents, to our knowledge, there is no prior art on the personalized LLM agent, and we  are the first to introduce a personal LLM  into the decisionmaking process of the LLM agent.",https://aclanthology.org/2024.emnlp-industry.37/,https://aclanthology.org/2024.emnlp-industry.37.pdf,43,"/scholar?cites=11004339073950324890&as_sdt=5,33&sciodt=0,33&hl=en",Personal large language model agents: A case study on tailored travel planning,,,,skipped
Planning with multi-constraints via collaborative language agents,C Zhang; XD Goh; D Li; H Zhang,2025.0,Proceedings of the 31st …,"outperforming GPT-4 with ReAct on APIBank by 13.64%, showing the immense potential of   LLM with multi-agent systems. We also show that PMC works with small LLM as the planning",https://aclanthology.org/2025.coling-main.672/,https://aclanthology.org/2025.coling-main.672.pdf,28,"/scholar?cites=9178290831940866445&as_sdt=5,33&sciodt=0,33&hl=en",Planning with multi-constraints via collaborative language agents,,,,skipped
Autogen: Enabling next-gen LLM applications via multi-agent conversations,Q Wu; G Bansal; J Zhang; Y Wu; B Li; E Zhu,2024.0,First conference on …,"LLM applications by composing multiple agents to converse with each other to accomplish  tasks. AutoGen agents  types of agents in LangChain Agents, with the ReAct agent being a",https://openreview.net/forum?id=BAakY1hNKS&utm_source=,https://openreview.net/pdf?id=BAakY1hNKS,1629,"/scholar?cites=8332866178449503775&as_sdt=5,33&sciodt=0,33&hl=en",Autogen: Enabling next-gen LLM applications via multi-agent conversations,,,,skipped
Pre-act: Multi-step planning and reasoning improves acting in llm agents,M Rawat; A Gupta; R Goomer; A Di Bari,2025.0,arXiv preprint arXiv …,"Although the LLM is the system’s cognitive backbone that drives reasoning, decision-making,  and tool use, agent performance declines if the LLM orchestrator lacks intelligence or",https://arxiv.org/abs/2505.09970,https://arxiv.org/pdf/2505.09970,15,"/scholar?cites=4989143397965613613&as_sdt=5,33&sciodt=0,33&hl=en",Pre-act: Multi-step planning and reasoning improves acting in llm agents,,,,skipped
LLM3: Large Language Model-based Task and Motion Planning with Motion Failure Reasoning,S Wang; M Han; Z Jiao; Z Zhang; YN Wu,2024.0,2024 IEEE/RSJ …,"LLM3, a novel Large Language Model (LLM)-based TAMP  Specifically, we leverage the  powerful reasoning and planning  We adopt Chainof-Thought (CoT) prompting to have the LLM",https://ieeexplore.ieee.org/abstract/document/10801328/,https://arxiv.org/pdf/2403.11552?,109,"/scholar?cites=8018666634403922128&as_sdt=5,33&sciodt=0,33&hl=en",LLM3: Large Language Model-based Task and Motion Planning with Motion Failure Reasoning,,,,skipped
A dynamic LLM-powered agent network for task-oriented agent collaboration,Z Liu; Y Zhang; P Li; Y Liu; D Yang,2024.0,First Conference on Language …,"strong baselines in code generation, decision-making, general reasoning, and arithmetic   framework for LLM-powered agent collaboration named Dynamic LLMPowered Agent Network",https://openreview.net/forum?noteId=s5GcMkBpGb,https://openreview.net/pdf?id=XII0Wp1XA9,157,"/scholar?cites=3026400046568557452&as_sdt=5,33&sciodt=0,33&hl=en",A dynamic LLM-powered agent network for task-oriented agent collaboration,,,,skipped
Why Reasoning Fails to Plan: A Planning-Centric Analysis of Long-Horizon Decision Making in LLM Agents,Z Wang; F Wu; H Wang; X Tang; B Li; Z Yin,2026.0,arXiv preprint arXiv …,": step-wise reasoning induces a form of step- planning, where early actions must account  for delayed consequences. From this planning-centric perspective, we study LLM-based agents",https://arxiv.org/abs/2601.22311,https://arxiv.org/pdf/2601.22311,0,,Why Reasoning Fails to Plan: A Planning-Centric Analysis of Long-Horizon Decision Making in LLM Agents,,,,skipped
Embodied agent interface: Benchmarking llms for embodied decision making,M Li; S Zhao; Q Wang; K Wang,2024.0,Advances in …,"INTERFACE, built on top of our object-centric and LTL-based task specification, we  formalize four critical ability modules in LLM-based embodied decision making, as illustrated in",https://proceedings.neurips.cc/paper_files/paper/2024/hash/b631da756d1573c24c9ba9c702fde5a9-Abstract-Datasets_and_Benchmarks_Track.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/b631da756d1573c24c9ba9c702fde5a9-Paper-Datasets_and_Benchmarks_Track.pdf,196,"/scholar?cites=2488405281591567279&as_sdt=5,33&sciodt=0,33&hl=en",Embodied agent interface: Benchmarking llms for embodied decision making,,,,skipped
"From llms to llm-based agents for software engineering: A survey of current, challenges and future",H Jin; L Huang; H Cai; J Yan; B Li; H Chen,2024.0,arXiv preprint arXiv …,"code generation, autonomous decision-making, software design,  the work of LLMs and  LLM-based agents from these six topics,  reasoning, decision-making, and adaptive planning",https://arxiv.org/abs/2408.02479,https://arxiv.org/pdf/2408.02479,237,"/scholar?cites=18228541973918888018&as_sdt=5,33&sciodt=0,33&hl=en","From llms to llm-based agents for software engineering: A survey of current, challenges and future",,,,skipped
Dsgbench: A diverse strategic game benchmark for evaluating llm-based agents in complex decision-making environments,W Tang; Y Zhou; E Xu; K Cheng; M Li,2025.0,arXiv preprint arXiv …,"to evaluate the strategic decision-making capabilities of LLM-based agents in diverse  and  For the first time, we assess LLM-based agents based on key cognitive decision-making",https://arxiv.org/abs/2503.06047,https://arxiv.org/pdf/2503.06047?,15,"/scholar?cites=16051183216974434412&as_sdt=5,33&sciodt=0,33&hl=en",Dsgbench: A diverse strategic game benchmark for evaluating llm-based agents in complex decision-making environments,,,,skipped
Llm-assist: Enhancing closed-loop planning with language-based reasoning,SP Sharan; F Pittaluga; M Chandraker,2023.0,arXiv preprint arXiv:2401.00125,"” [34] introduces a new paradigm that enhances the capabilities of large language models  in complex tasks requiring both reasoning and decision-making, by prompting these models",https://arxiv.org/abs/2401.00125,https://arxiv.org/pdf/2401.00125,79,"/scholar?cites=14277364866457062060&as_sdt=5,33&sciodt=0,33&hl=en",Llm-assist: Enhancing closed-loop planning with language-based reasoning,,,,skipped
