title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
"A survey of agent interoperability protocols: Model context protocol (mcp), agent communication protocol (acp), agent-to-agent protocol (a2a), and agent network …",A Ehtesham; A Singh; GK Gupta; S Kumar,2025,arXiv preprint arXiv …,"tool use, OpenAI introduced function calling in 2023, a lightweight protocol whereby an  LLM  , and end-to-end security guarantees across heterogeneous LLM agent platforms.",https://arxiv.org/abs/2505.02279,https://arxiv.org/pdf/2505.02279,137,"/scholar?cites=14859703164805953672&as_sdt=5,33&sciodt=0,33&hl=en","A survey of agent interoperability protocols: Model context protocol (mcp), agent communication protocol (acp), agent-to-agent protocol (a2a), and agent network …","BACKGROUND As artificial intelligence systems evolve toward agentic architectures capable of autonomous reasoning and tool use, two interoperability protocols have emerged to govern how AI agents communicate with external systems and with each other: the Model Context Protocol (MCP) and the Agent-to-Agent (A2A) framework. Despite growing adoption in healthcare, no systematic synthesis of these implementations exists. OBJECTIVE This scoping review maps and characterizes healthcare implementations of MCP and A2A frameworks, examining their technical architectures, application domains, integration patterns, and evidence maturity. METHODS Following the PRISMA-ScR guidelines, we searched PubMed, IEEE Xplore, Web of Science, Scopus, and grey literature sources for studies implementing MCP or A2A in healthcare contexts. Two reviewers independently screened, extracted data, and appraised study quality using a modified Mixed Methods Appraisal Tool. The review protocol was registered with PROSPERO (CRD420251271558). RESULTS Thirteen studies met inclusion criteria, all published between November 2024 and early 2026. MCP or MCP-aligned implementations dominated (n=10, 76.9%), while two studies (15.4%) employed hybrid MCP/A2A architectures and one (7.7%) used A2A alone. Applications spanned clinical decision support (n=5), medical imaging and radiology (n=2), patient interaction and scheduling (n=1), oncology (n=1), federated digital health (n=1), cybersecurity (n=1), neurodevelopment (n=1), and fitness/well-being (n=1). Quality appraisal identified six high-quality studies (46.2%) with rigorous evaluations, one moderate study (7.7%), and six low-quality studies (46.2%) presenting primarily conceptual or prototype-stage work. No study reported prospective clinical validation with real patients. CONCLUSIONS MCP has emerged as the dominant protocol for structuring agent-tool interactions in healthcare AI, enabling auditable, grounded workflows that reduce hallucinations in narrowly defined tasks. A2A remains relevant primarily for cross-institutional or federated scenarios. Current evidence supports deployment in assistive, backend applications rather than autonomous clinical decision-making. Critical gaps persist in agent identity verification, prospective clinical validation, and health equity considerations.",10.2196/preprints.93344,Crossref,found
MASTEST: A LLM-Based Multi-Agent System For RESTful API Tests,X Han; H Zhu,2025,arXiv preprint arXiv:2511.18038,This paper develops a multi-agent system called MASTEST that combines LLM-based and  programmed agents to form a complete tool chain that covers the whole workflow of API test,https://arxiv.org/abs/2511.18038,https://arxiv.org/pdf/2511.18038,0,,MASTEST: A LLM-Based Multi-Agent System For RESTful API Tests,,,,skipped
Large language model powered agents in the web,Y Deng; A Zhang; Y Lin; X Chen; JR Wen,2024,… Proceedings of the ACM …,"the deployment of LLM-driven multimodal generative agents for recommendation simulation  (LLMs), especially LLM-based tool learning and LLM-based agents. He has published more",https://dl.acm.org/doi/abs/10.1145/3589335.3641240,https://dl.acm.org/doi/pdf/10.1145/3589335.3641240,19,"/scholar?cites=5094702093886740659&as_sdt=5,33&sciodt=0,33&hl=en",Large language model powered agents in the web,,,,skipped
"Raider: Tool-equipped large language model agent for robotic action issue detection, explanation and recovery",S Izquierdo-Badiola; C Rizzo; G Alenyà,2025,arXiv preprint arXiv:2503.17703,agent to contextually reason about the required information and actively acquire it. Recent  research explores LLM agents that integrate reasoning and external tool use to  an LLM with a,https://arxiv.org/abs/2503.17703,https://arxiv.org/pdf/2503.17703,3,"/scholar?cites=3719074567901493195&as_sdt=5,33&sciodt=0,33&hl=en","Raider: Tool-equipped large language model agent for robotic action issue detection, explanation and recovery",,,,skipped
Evotool: Self-evolving tool-use policy optimization in llm agents via blame-aware mutation and diversity-aware selection,S Yang; SC Han; X Ma; Y Li; MRG Madani,2026,arXiv preprint arXiv …,"We study LLM-based agents that solve tasks by interacting with an external tool environment.  Let x ∼ D denote a task instance drawn from a distribution D, and let T = {τ1,...,τK} be a set",https://arxiv.org/abs/2603.04900,https://arxiv.org/pdf/2603.04900,1,"/scholar?cites=2291285991163985102&as_sdt=5,33&sciodt=0,33&hl=en",Evotool: Self-evolving tool-use policy optimization in llm agents via blame-aware mutation and diversity-aware selection,,,,skipped
GTA: a benchmark for general tool agents,J Wang; Z Ma; Y Li; S Zhang; C Chen,2024,Advances in Neural …,"Tool Agents, featuring three main aspects: (i) Real user queries: human-written queries with  simple real-world objectives but implicit tool-use, requiring the LLM  LLM-based tool agents",https://proceedings.neurips.cc/paper_files/paper/2024/hash/8a75ee6d4b2eb0b777f549a32a5a5c28-Abstract-Datasets_and_Benchmarks_Track.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/8a75ee6d4b2eb0b777f549a32a5a5c28-Paper-Datasets_and_Benchmarks_Track.pdf,39,"/scholar?cites=15232842697244793748&as_sdt=5,33&sciodt=0,33&hl=en",GTA: a benchmark for general tool agents,,,,skipped
An LLM-enhanced Agent-based Simulation Tool for Information Propagation.,Y Hu; G Sherpa; L Zhang; W Li; Q Bai; Y Wang; X Wang,2024,IJCAI,"level inferences and interactions of user agents. This paper presents an LLM-enhanced  Agent-based Influence Diffusion model (LAID), and a web-based visualization tool, LAIDSim, for",https://www.researchgate.net/profile/Yuxuan-Hu-16/publication/382789152_An_LLM-enhanced_Agent-based_Simulation_Tool_for_Information_Propagation/links/6711a071069cb92a811a571b/An-LLM-enhanced-Agent-based-Simulation-Tool-for-Information-Propagation.pdf,https://www.researchgate.net/profile/Yuxuan-Hu-16/publication/382789152_An_LLM-enhanced_Agent-based_Simulation_Tool_for_Information_Propagation/links/6711a071069cb92a811a571b/An-LLM-enhanced-Agent-based-Simulation-Tool-for-Information-Propagation.pdf,12,"/scholar?cites=11830022758686437255&as_sdt=5,33&sciodt=0,33&hl=en",An LLM-enhanced Agent-based Simulation Tool for Information Propagation.,,,,skipped
An autonomous multi-agent llm framework for agile software development,S Manish,2024,International Journal of Trend in Scientific Research …,This paper presents a novel approach to simulating the Agile software development  process using a multi-agent system based on large language models (LLMs). The system,http://eprints.umsida.ac.id/14618/,http://eprints.umsida.ac.id/14618/1/ijtsrd70467.pdf,75,"/scholar?cites=15829329020419521883&as_sdt=5,33&sciodt=0,33&hl=en",An autonomous multi-agent llm framework for agile software development,,,,skipped
Agent-as-a-Graph: Knowledge Graph-Based Tool and Agent Retrieval for LLM Multi-Agent Systems,F Nizar; E Lumer; A Gulati; PH Basavaraju,2025,arXiv preprint arXiv …,"agents as nodes and edges in a knowledge graph. During retrieval, i) relevant agents and  tool  and agents, and iii) parent agents are traversed in the knowledge graph for the final set of",https://arxiv.org/abs/2511.18194,https://arxiv.org/pdf/2511.18194,1,"/scholar?cites=9830487594682457500&as_sdt=5,33&sciodt=0,33&hl=en",Agent-as-a-Graph: Knowledge Graph-Based Tool and Agent Retrieval for LLM Multi-Agent Systems,,,,skipped
Tool-R0: Self-Evolving LLM Agents for Tool-Learning from Zero Data,EC Acikgoz; C Qian; J Hübotter; H Ji,2026,arXiv preprint arXiv …,tool-use benchmarks show that Tool-R0 yields 92.5% relative improvement over the base  model and surpasses fully supervised tool- insights into self-play LLM agents by analyzing co-,https://arxiv.org/abs/2602.21320,https://arxiv.org/pdf/2602.21320,0,,Tool-R0: Self-Evolving LLM Agents for Tool-Learning from Zero Data,,,,skipped
Formally specifying the high-level behavior of LLM-based agents,M Crouse; I Abdelaziz; R Astudillo; K Basu,2023,arXiv preprint arXiv …,"LLM-based agents (eg, ReACT), and show how the flexibility of our approach can be leveraged  to define a new agent  of the agent or by the environment (eg, the result of an API call).",https://arxiv.org/abs/2310.08535,https://arxiv.org/pdf/2310.08535,17,"/scholar?cites=10059196215274208316&as_sdt=5,33&sciodt=0,33&hl=en",Formally specifying the high-level behavior of LLM-based agents,,,,skipped
Traineragent: Customizable and efficient model training through llm-powered multi-agent system,H Li; H Jiang; T Zhang; Z Yu; A Yin; H Cheng,2023,arXiv preprint arXiv …,"along with the emergence of Large Language Model (LLM) Agents, has become a key focus   capabilities of LLM, we propose a TrainerAgent system comprising a multi-agent framework",https://arxiv.org/abs/2311.06622,https://arxiv.org/pdf/2311.06622,20,"/scholar?cites=3268738111448654981&as_sdt=5,33&sciodt=0,33&hl=en",Traineragent: Customizable and efficient model training through llm-powered multi-agent system,,,,skipped
Large language model based multi-agent system augmented complex event processing pipeline for internet of multimedia things,T Zeeshan; A Kumar; S Pirttikangas,2025,arXiv preprint arXiv …,"into LLM-backed agents, human-backed agents, and tool-backed  LLM agents, we will divide  the exploration and study of these agents into two broad categories: Single-Agent and Multi-",https://arxiv.org/abs/2501.00906,https://arxiv.org/pdf/2501.00906?,16,"/scholar?cites=350948294101823332&as_sdt=5,33&sciodt=0,33&hl=en",Large language model based multi-agent system augmented complex event processing pipeline for internet of multimedia things,,,,skipped
